domestic_revenue,foreign_revenue,genre,release_year,worldwide_revenue
13280000.0,0.0,"Comedy, Crime, Mystery",2022,13280000.0
0.0,13276393.0,"Action, Crime, Thriller",2022,13276393.0
7329043.0,5911516.0,"Action, Thriller, Crime",2022,13240559.0
4218925.0,8876856.0,"Documentary, Music",2022,13095781.0
13013690.0,60565.0,Comedy,2022,13074255.0
3038113.0,9339197.0,Drama,2022,12377310.0
0.0,12307072.0,"Comedy, Crime",2022,12307072.0
168309.0,11941299.0,"Science Fiction, Action, Fantasy, Adventure",2022,12109608.0
3401324.0,8692212.0,"Drama, Comedy, Romance, Family",2022,12093536.0
1588491.0,10040154.0,"Animation, Fantasy, Adventure",2022,11628645.0
9000202.0,2498682.0,"Drama, History",2022,11498884.0
1033000.0,10434726.0,"Comedy, Drama",2022,11467726.0
1177577.0,10218027.0,"Drama, Romance",2022,11395604.0
302456.0,11071842.0,Drama,2022,11374298.0
0.0,11325405.0,Drama,2022,11325405.0
0.0,11252331.0,Drama,2022,11252331.0
7587853.0,3563267.0,"Horror, Thriller, Fantasy",2022,11151120.0
0.0,10885116.0,"Animation, Adventure, Comedy, Family, Fantasy",2022,10885116.0
0.0,10490328.0,"Drama, Action, Science Fiction",2022,10490328.0
0.0,10357479.0,"History, Romance, Action, Adventure",2022,10357479.0
0.0,10258331.0,"Action, Adventure, Comedy, Fantasy",2022,10258331.0
0.0,10143170.0,"Animation, Family, Comedy",2022,10143170.0
0.0,10138355.0,"Comedy, Family, Romance",2022,10138355.0
46105.0,10021791.0,"Fantasy, Adventure",2022,10067896.0
1195000.0,8654193.0,"Comedy, Romance, Family",2022,9849193.0
9423445.0,424045.0,"Horror, Thriller",2022,9847490.0
0.0,9795364.0,"Romance, Drama",2022,9795364.0
0.0,9701747.0,"History, Drama, Crime, Music",2022,9701747.0
9214020.0,250178.0,"Romance, Drama, Western",2022,9464198.0
5456531.0,3819572.0,Drama,2022,9276103.0
0.0,9071701.0,"Animation, Action, Fantasy, Science Fiction",2022,9071701.0
1658790.0,6939775.0,Drama,2022,8598565.0
0.0,8568339.0,"Action, Drama, History",2022,8568339.0
0.0,8458639.0,"Music, Drama, Romance",2022,8458639.0
0.0,8385030.0,"Comedy, Adventure",2022,8385030.0
0.0,8287406.0,"Animation, Adventure, Drama",2022,8287406.0
0.0,8277788.0,"Action, Comedy, Romance",2022,8277788.0
1589362.0,6644804.0,"Action, Crime, Thriller",2022,8234166.0
0.0,8166175.0,"Thriller, Action, Drama",2022,8166175.0
0.0,8117612.0,"Animation, Adventure, Comedy",2022,8117612.0
832000.0,7216175.0,"Action, Drama",2022,8048175.0
0.0,8021940.0,Comedy,2022,8021940.0
0.0,7858171.0,Comedy,2022,7858171.0
0.0,7591889.0,"Comedy, Adventure, Animation, Fantasy, Family",2022,7591889.0
0.0,7564756.0,"Drama, Fantasy, Romance",2022,7564756.0
0.0,7529270.0,"Adventure, Comedy, Drama",2022,7529270.0
0.0,7387882.0,"Comedy, Action, Crime",2022,7387882.0
0.0,7348964.0,"Mystery, Drama, Crime",2022,7348964.0
0.0,7330755.0,Comedy,2022,7330755.0
0.0,7328061.0,"Comedy, Romance",2022,7328061.0
0.0,7317913.0,"Animation, Comedy",2022,7317913.0
0.0,7295051.0,Comedy,2022,7295051.0
60579.0,7151892.0,"Action, Drama, Thriller",2022,7212471.0
0.0,7187470.0,"Comedy, Family",2022,7187470.0
0.0,7177868.0,"Animation, Adventure, Comedy, Family, Fantasy",2022,7177868.0
636238421.0,810700000.0,"Comedy, Adventure",2023,1446938421.0
574934330.0,785913335.0,"Animation, Family, Adventure, Fantasy, Comedy",2023,1360847665.0
329862540.0,645732438.0,"Drama, History",2023,975594978.0
358995815.0,486559962.0,"Science Fiction, Adventure, Action",2023,845555777.0
146126015.0,558749000.0,"Action, Crime, Thriller",2023,704875015.0
381311319.0,309230984.0,"Animation, Action, Adventure, Science Fiction",2023,690542303.0
0.0,670491959.0,"Mystery, Comedy, Thriller, History",2023,670491959.0
218402312.0,416000000.0,"Comedy, Family, Fantasy",2023,634402312.0
5023132.0,610000000.0,Science Fiction,2023,615023132.0
172135383.0,398484455.0,"Action, Adventure",2023,570619838.0
298172056.0,271454233.0,"Adventure, Family, Fantasy, Romance",2023,569626289.0
0.0,532600264.0,"Drama, Crime",2023,532600264.0
154426697.0,342017611.0,"Animation, Comedy, Family, Fantasy, Romance",2023,496444308.0
1721446.0,485916028.0,"Mystery, Crime, Thriller",2023,487637474.0
214504909.0,261566271.0,"Action, Adventure, Science Fiction",2023,476071180.0
157066392.0,284314801.0,"Science Fiction, Adventure, Action",2023,441381193.0
187131806.0,253048469.0,"Action, Thriller, Crime",2023,440180275.0
124481226.0,314900000.0,"Action, Adventure, Fantasy",2023,439381226.0
82600317.0,315200000.0,"Action, Science Fiction, Horror",2023,397800317.0
174480468.0,209482589.0,"Adventure, Action",2023,383963057.0
1706355.0,371315568.0,"Action, Fantasy, War",2023,373021923.0
166350594.0,182549425.0,"Drama, Science Fiction, Action",2023,348900019.0
0.0,301957043.0,"Drama, Action",2023,301957043.0
127306285.0,172556919.0,"Animation, Action, Adventure, Comedy, Family",2023,299863204.0
137275620.0,154218000.0,"Horror, Mystery",2023,291493620.0
156248615.0,119900000.0,"Drama, Action",2023,276148615.0
108133313.0,163300000.0,"Adventure, Action, Science Fiction",2023,271433313.0
86267073.0,183400000.0,Horror,2023,269667073.0
180756269.0,80900000.0,Music,2023,261656269.0
63973821.0,191023539.0,"Animation, Family, Fantasy, Adventure",2023,254997360.0
184178046.0,66392350.0,"Action, Drama",2023,250570396.0
61524375.0,159870463.0,"History, War, Romance",2023,221394838.0
88319668.0,131991130.0,"Romance, Comedy",2023,220310798.0
102996915.0,106375875.0,"Animation, Family, Music, Fantasy, Comedy",2023,209372790.0
84500223.0,121636602.0,"Science Fiction, Adventure, Action",2023,206136825.0
93277026.0,111910737.0,"Adventure, Fantasy, Comedy",2023,205187763.0
65231360.0,139755560.0,"Animation, Family, Action, Science Fiction, Comedy, Drama, Adventure",2023,204986920.0
92373751.0,98693809.0,"Action, Thriller, Crime",2023,191067560.0
82156962.0,106929915.0,"Horror, Thriller",2023,189086877.0
118613586.0,63235246.0,"Animation, Comedy, Action, Science Fiction",2023,181848832.0
46832867.0,125933846.0,"Animation, Adventure, Fantasy, Family, Drama",2023,172766713.0
108161389.0,58186125.0,"Horror, Crime, Thriller",2023,166347514.0
68026901.0,90737111.0,"Crime, History, Drama",2023,158764012.0
67233054.0,79800000.0,"Horror, Thriller",2023,147033054.0
65537395.0,70757212.0,"Horror, Thriller",2023,136294607.0
57638006.0,76500000.0,"Comedy, Action, Fantasy",2023,134138006.0
72488072.0,58300000.0,"Action, Science Fiction, Adventure",2023,130788072.0
42471412.0,79819044.0,"Mystery, Thriller, Crime",2023,122290456.0
44428554.0,77648184.0,"Adventure, Action, Drama",2023,122076738.0
34553225.0,83072230.0,"Science Fiction, Romance, Comedy",2023,117625455.0
67653287.0,49796503.0,"Comedy, Drama, Horror, Fantasy",2023,117449790.0
57144669.0,56531653.0,"Science Fiction, Horror, Action",2023,113676322.0
17487476.0,95095974.0,"Action, Adventure, Thriller",2023,112583450.0
53607898.0,58594582.0,"Horror, Mystery, Thriller",2023,112202480.0
0.0,106771806.0,"Animation, Action, Crime, Mystery",2023,106771806.0
40774679.0,63497457.0,"Action, Adventure, Science Fiction",2023,104272136.0
0.0,97476565.0,"Drama, History, Thriller, Crime, War",2023,97476565.0
15004482.0,77866468.0,"Action, Crime, Drama",2023,92870950.0
48299436.0,43882299.0,Horror,2023,92181735.0
52460106.0,37600000.0,"Drama, History",2023,90060106.0
64670240.0,23644432.0,"Thriller, Comedy, Crime",2023,88314672.0
50452282.0,36804125.0,"Comedy, Romance",2023,87256407.0
909411.0,82500887.0,"Action, Crime, Comedy, Thriller",2023,83410298.0
20009380.0,56978241.0,"Horror, Thriller",2023,76987621.0
32111181.0,42404405.0,"Action, Adventure, Thriller",2023,74515586.0
60619191.0,8200000.0,Drama,2023,68819191.0
43244282.0,24062961.0,"Horror, Thriller, Mystery",2023,67307243.0
32062904.0,28667664.0,"Action, Adventure, Science Fiction",2023,60730568.0
8110042.0,51519200.0,"Animation, Comedy, Adventure, Action",2023,59629242.0
26005156.0,31100000.0,"Comedy, Drama, Romance",2023,57105156.0
5716885.0,50758950.0,"History, Drama",2023,56475835.0
10117806.0,46201988.0,"Animation, Action, Fantasy, Thriller",2023,56319794.0
52641306.0,2860059.0,"Drama, History",2023,55501365.0
35397980.0,19362967.0,"Thriller, Mystery, Horror",2023,54760947.0
4275970.0,50200000.0,"Animation, Adventure, Fantasy",2023,54475970.0
52102987.0,2190697.0,"Drama, History",2023,54293684.0
28153025.0,25704718.0,"Comedy, Drama",2023,53857743.0
8659464.0,44130792.0,"Drama, History",2023,52790256.0
0.0,49685782.0,"Drama, Comedy, War",2023,49685782.0
6496125.0,42487181.0,"Action, Thriller, Comedy, Adventure",2023,48983306.0
32502025.0,16265823.0,"Drama, Mystery, Thriller",2023,48767848.0
31908884.0,14644396.0,"Horror, Mystery, Thriller",2023,46553280.0
0.0,46497678.0,"Family, Comedy, Adventure",2023,46497678.0
20355375.0,25306269.0,"Comedy, Drama",2023,45661644.0
15753600.0,29904145.0,"Animation, Family, Fantasy, Comedy",2023,45657745.0
35070296.0,10134153.0,"History, Drama",2023,45204449.0
0.0,44718015.0,Comedy,2023,44718015.0
33889684.0,10100000.0,"Music, Documentary",2023,43989684.0
18550028.0,24782946.0,"History, Drama",2023,43332974.0
11185625.0,31345176.0,"Drama, Romance",2023,42530801.0
39330588.0,1032350.0,"Comedy, Drama",2023,40362938.0
0.0,40209224.0,"Animation, Fantasy, Action, Romance, Family",2023,40209224.0
28496030.0,10335046.0,"Comedy, Romance",2023,38831076.0
16710153.0,21207832.0,"Action, Adventure, Thriller",2023,37917985.0
0.0,37475850.0,"Animation, Adventure, Science Fiction, Family",2023,37475850.0
0.0,36851831.0,"Crime, Action",2023,36851831.0
0.0,36259522.0,"Action, Adventure, War",2023,36259522.0
128950.0,36129780.0,"Action, Comedy, Drama, Family",2023,36258730.0
23988885.0,12082382.0,"Comedy, Adventure",2023,36071267.0
5076369.0,30975137.0,"Thriller, Mystery, Crime",2023,36051506.0
315245.0,33895721.0,"Action, History, Drama, War",2023,34210966.0
0.0,34114308.0,"Comedy, Family",2023,34114308.0
20960939.0,12150767.0,"Drama, Romance",2023,33111706.0
0.0,32516533.0,"Mystery, Drama",2023,32516533.0
0.0,32407471.0,"Adventure, Action, Drama, History",2023,32407471.0
0.0,30239900.0,"Drama, Thriller",2023,30239900.0
0.0,30077348.0,"Thriller, Science Fiction, Drama",2023,30077348.0
8093270.0,21198613.0,"Music, Documentary",2023,29291883.0
17581565.0,11432935.0,"Comedy, Romance",2023,29014500.0
0.0,28933626.0,"War, Romance, History",2023,28933626.0
15198530.0,13300514.0,"Action, Crime, Thriller",2023,28499044.0
0.0,28218581.0,"Fantasy, Adventure, Family, Drama",2023,28218581.0
17297895.0,9196026.0,"Comedy, Horror",2023,26493921.0
3766668.0,21870955.0,Drama,2023,25637623.0
0.0,23920308.0,"Animation, Comedy, Action, Adventure, Family, Fantasy, Science Fiction",2023,23920308.0
21098470.0,1384900.0,"Comedy, Drama",2023,22483370.0
16938039.0,5010512.0,"War, Action, Thriller",2023,21948551.0
8702731.0,13128190.0,Drama,2023,21830921.0
13637180.0,8149095.0,"Horror, Thriller, Fantasy",2023,21786275.0
20372406.0,1091637.0,"Comedy, Drama",2023,21464043.0
0.0,21112012.0,"Animation, Music",2023,21112012.0
11425829.0,9600338.0,"Drama, Comedy, Thriller",2023,21026167.0
0.0,20810348.0,Documentary,2023,20810348.0
13925356.0,6761614.0,"History, Comedy, Drama",2023,20703794.0
4050103.0,16175955.0,"Romance, Drama, Fantasy",2023,20226058.0
0.0,19506407.0,"Drama, Romance, Fantasy",2023,19506407.0
0.0,19490980.0,"Drama, Comedy",2023,19490980.0
16397335.0,2760967.0,"Comedy, Drama",2023,19158302.0
6937696.0,11748055.0,"Thriller, Action, Adventure",2023,18685751.0
6713826.0,11934976.0,"Comedy, Drama",2023,18648802.0
0.0,18425590.0,"Romance, Comedy",2023,18425590.0
17707207.0,462246.0,"Horror, Comedy",2023,18169453.0
12089391.0,6078428.0,Comedy,2023,18167819.0
0.0,17974964.0,"Animation, Adventure, Family, Fantasy",2023,17974964.0
17265487.0,389.0,Drama,2023,17265876.0
0.0,17216567.0,"Action, Crime, Drama",2023,17216567.0
4500169.0,11781768.0,"Mystery, Thriller, Science Fiction",2023,16281937.0
0.0,16087771.0,"History, Drama, Romance",2023,16087771.0
0.0,15860016.0,"Adventure, Family",2023,15860016.0
0.0,15835414.0,"Action, Drama, Science Fiction, Adventure, Fantasy",2023,15835414.0
12897789.0,2889885.0,Comedy,2023,15787674.0
7460159.0,8012892.0,"Adventure, Comedy, Drama",2023,15473051.0
0.0,15439299.0,"Adventure, Action, Drama",2023,15439299.0
0.0,15152854.0,Comedy,2023,15152854.0
355088.0,14759290.0,"Animation, Adventure, Fantasy, Family, Comedy",2023,15114378.0
0.0,15107891.0,Comedy,2023,15107891.0
0.0,14911562.0,"Crime, Mystery, Comedy",2023,14911562.0
0.0,14584970.0,"Action, Crime, Drama",2023,14584970.0
84362.0,14490083.0,"Fantasy, Mystery",2023,14574445.0
7265622.0,7015577.0,"Action, War, Adventure",2023,14281199.0
0.0,14127069.0,"Comedy, Crime",2023,14127069.0
0.0,14075140.0,"Comedy, Family",2023,14075140.0
12392740.0,1424446.0,"Drama, Fantasy",2023,13817186.0
0.0,13568450.0,"Drama, History, Romance",2023,13568450.0
0.0,13433834.0,Action,2023,13433834.0
0.0,13078126.0,"Comedy, Action, Adventure",2023,13078126.0
12036071.0,940008.0,Comedy,2023,12976079.0
0.0,12899265.0,"Comedy, Family",2023,12899265.0
6230837.0,6465747.0,"Romance, Drama, Comedy",2023,12696584.0
5742193.0,6760615.0,"Comedy, Fantasy",2023,12502808.0
8176562.0,4160816.0,"Comedy, Adventure, Fantasy",2023,12337378.0
12118219.0,120424.0,Science Fiction,2023,12238643.0
8929282.0,3029266.0,"Action, Crime, Drama",2023,11958548.0
11478326.0,352534.0,"Documentary, Drama",2023,11830860.0
5365263.0,6348669.0,"Action, Adventure, Thriller",2023,11713932.0
831200.0,10749570.0,"Animation, Adventure, Comedy, Family",2023,11580770.0
0.0,11538081.0,"Action, Drama, Thriller",2023,11538081.0
8012103.0,3055125.0,"Action, Thriller",2023,11067228.0
0.0,11065050.0,"Romance, Comedy",2023,11065050.0
34221.0,11028923.0,"Horror, Mystery, Thriller",2023,11063144.0
0.0,10766032.0,"Comedy, Romance",2023,10766032.0
10458331.0,205997.0,"Comedy, Action, Crime",2023,10664328.0
0.0,10644463.0,"Romance, Drama",2023,10644463.0
122083.0,10351606.0,"Crime, Comedy, Mystery, Drama",2023,10473689.0
2654510.0,7808216.0,"Romance, Drama",2023,10462726.0
0.0,10461239.0,"History, Drama, War",2023,10461239.0
5314136.0,4882568.0,"Action, Comedy",2023,10196704.0
0.0,10120340.0,"Crime, Drama",2023,10120340.0
0.0,10091821.0,Horror,2023,10091821.0
155188.0,9909159.0,"Drama, History, Animation",2023,10064347.0
4813132.0,4574179.0,"Action, Thriller",2023,9387311.0
9002247.0,283500.0,Comedy,2023,9285747.0
11767.0,9211663.0,"Adventure, Drama, Science Fiction",2023,9223430.0
0.0,9065011.0,Drama,2023,9065011.0
0.0,9025291.0,"Animation, Comedy, Family, Fantasy",2023,9025291.0
0.0,8824101.0,"Animation, Science Fiction, Adventure, Family",2023,8824101.0
0.0,8598322.0,"War, Drama, History",2023,8598322.0
0.0,8557763.0,"Animation, Action, Adventure, Comedy, Family, Fantasy",2023,8557763.0
0.0,8317251.0,"Drama, Fantasy, Romance",2023,8317251.0
0.0,8209854.0,"Comedy, Family",2023,8209854.0
0.0,8187567.0,Drama,2023,8187567.0
0.0,8184539.0,"Comedy, Drama",2023,8184539.0
652980194.0,1045792791.0,"Animation, Adventure, Comedy, Family",2024,1698772985.0
636745858.0,701327787.0,"Action, Comedy, Science Fiction",2024,1338073645.0
361004205.0,608122247.0,"Animation, Family, Comedy, Science Fiction",2024,969126452.0
400008683.0,496600000.0,"Animation, Adventure, Family, Comedy",2024,896608683.0
282144358.0,432300000.0,"Science Fiction, Adventure",2024,714444358.0
429282210.0,210894000.0,"Drama, Romance, Fantasy",2024,640176210.0
196350016.0,375400000.0,"Action, Adventure, Science Fiction",2024,571750016.0
193590620.0,354098872.0,"Animation, Family, Fantasy, Action",2024,547689492.0
139728533.0,337128915.0,"Action, Science Fiction, Adventure, Thriller",2024,476857448.0
294100435.0,157000000.0,"Comedy, Fantasy, Horror",2024,451100435.0
163053922.0,272100000.0,"Action, Adventure, Drama",2024,435153922.0
193573217.0,210974602.0,"Action, Comedy, Crime, Thriller, Adventure",2024,404547819.0
171130165.0,226247985.0,"Science Fiction, Adventure, Action",2024,397378150.0
267762265.0,103200000.0,"Thriller, Action",2024,370962265.0
148518266.0,202475495.0,"Drama, Romance",2024,350993761.0
105313091.0,245552251.0,"Horror, Science Fiction",2024,350865342.0
120877258.0,214349035.0,"Adventure, Family, Animation, Music",2024,335226293.0
143182115.0,181109000.0,"Animation, Action, Science Fiction, Family",2024,324291115.0
96760503.0,184700000.0,"Action, Fantasy, Comedy",2024,281460503.0
138930553.0,122855769.0,"Horror, Science Fiction, Thriller",2024,261786322.0
91956547.0,142616176.0,"Animation, Comedy, Family, Adventure, Action",2024,234572723.0
136564198.0,74000000.0,"Action, Science Fiction, Comedy, Family",2024,210564198.0
58300287.0,148100000.0,"Drama, Crime, Thriller",2024,206400287.0
113376590.0,88590931.0,"Fantasy, Adventure, Comedy",2024,201967521.0
111149917.0,79159790.0,"Comedy, Fantasy, Family",2024,190309707.0
92900355.0,88172936.0,"Action, Comedy, Romance",2024,181073291.0
96893170.0,83935386.0,"Music, History, Drama",2024,180828556.0
67475791.0,106300000.0,"Action, Science Fiction, Adventure",2024,173775791.0
66220535.0,86500000.0,"Crime, Action, Thriller",2024,152720535.0
68967012.0,69116268.0,"Horror, Mystery",2024,138083280.0
59054170.0,70309971.0,"Animation, Science Fiction, Adventure, Family",2024,129364141.0
74346140.0,52596246.0,"Horror, Thriller, Crime",2024,126942386.0
68603430.0,57582527.0,"War, Action, Drama",2024,126185957.0
0.0,108136957.0,"Animation, Crime, Mystery, Action",2024,108136957.0
72404248.0,32389183.0,"Drama, Comedy",2024,104793431.0
43817106.0,56681658.0,"Action, Fantasy",2024,100498764.0
7071622.0,93184162.0,"Animation, Drama",2024,100255784.0
45207275.0,51013786.0,"Action, Adventure, Comedy",2024,96221061.0
50119408.0,45900000.0,"Romance, Drama",2024,96019408.0
2310900.0,91580518.0,"Mystery, Horror, Thriller",2024,93891418.0
53981071.0,34651908.0,"Horror, Thriller",2024,88632979.0
0.0,84044095.0,Comedy,2024,84044095.0
42777281.0,39900000.0,"Crime, Thriller",2024,82677281.0
1154475.0,79272373.0,"Action, Crime, Drama, Thriller, Comedy",2024,80426848.0
16443999.0,61326615.0,"Horror, Science Fiction",2024,77770614.0
36931420.0,39824689.0,"Horror, Thriller",2024,76756109.0
60501.0,74918237.0,"Action, Adventure, Drama",2024,74978738.0
31272175.0,26636251.0,"Thriller, Drama",2024,57908426.0
32494740.0,22273577.0,Horror,2024,54768317.0
0.0,54114815.0,"Action, Adventure",2024,54114815.0
20092802.0,33753078.0,Horror,2024,53845880.0
388067.0,53065544.0,"Action, Crime",2024,53453611.0
21645125.0,31231425.0,"Action, Adventure, Thriller",2024,52876550.0
6157705.0,44839054.0,"Music, History, Drama",2024,50996759.0
18771004.0,30485235.0,Horror,2024,49256239.0
0.0,48960581.0,"Comedy, Family, Adventure",2024,48960581.0
45201020.0,3123000.0,"Horror, Fantasy",2024,48324020.0
35202562.0,12963886.0,"Horror, Thriller",2024,48166448.0
23093906.0,23300000.0,"Mystery, Horror, Thriller",2024,46393906.0
17657658.0,26697167.0,"Action, Animation, Fantasy, Thriller",2024,44354825.0
27791987.0,16185777.0,"Horror, Thriller",2024,43977764.0
28009161.0,15777873.0,"Horror, Mystery",2024,43787034.0
25867515.0,16923934.0,"Horror, Thriller",2024,42791449.0
20532222.0,21715561.0,"Romance, Comedy",2024,42247783.0
